Date,  AOR  ,SCHG.K  ,  QQQ.O  ,  ACWI.O  ,  ESGU.O  ,  CRBN.K  ,  ESGG.K  ,  AAPL.O  ,  MSFT.O  ,  JNJ  ,  PG  ,  V  ,  MA  ,  GOOG.O  ,  META.O  ,  TSLA.O  ,  AMZN.O  ,  UL  ,  JPM  ,  ADBE.O  ,  MRK  ,  PG  ,CL =F, 6E=F , 6B=F , TYX , TNX , FVX 
2/14/2020,0.005,0.005,0.005,0.025,0.005,0.335,0.055,0.465,0.005,0.155,0.005,0.025,0.005,0.335,0.465,0.01,0.045,0.015,0.005,0.07,0.005,0.005,0.07,0.005,0.005,0.005,0.005,0.005
2/18/2020,0.005,0.005,0.005,0.03,0.005,0.235,0.005005,0.56,0.005,0.1,0.005,0.03,0.005,0.235,0.56,0.005,0.085,0.01,0.005,0.04,0.005,0.005,0.04,0.005,0.005,0.005,0.01,0.005
2/19/2020,0.005,0.005,0.005,0.02,0.04,0.395,0.04,0.405,0.005,0.125,0.005,0.02,0.04,0.395,0.405,0.005,0.08,0.015,0.005,0.055,0.005,0.005,0.055,0.005,0.005,0.005,0.005,0.005
2/20/2020,0.005,0.005,0.005,0.055,0.03,0.335,0.025,0.425,0.005,0.045,0.005,0.055,0.03,0.335,0.425,0.005,0.125,0.005,0.005,0.18,0.005,0.005,0.18,0.005,0.01,0.005,0.01,0.005
2/21/2020,0.005,0.005,0.005,0.015,0.04,0.4,0.11,0.46,0.005,0.13,0.005,0.015,0.04,0.4,0.46,0.005,0.13,0.005,0.005,0.075,0.01,0.005,0.075,0.005,0.005,0.005,0.005,0.005
2/24/2020,0.005,0.005,0.005,0.025,0.05,0.26,0.004995,0.58,0.005,0.1,0.005,0.025,0.05,0.26,0.58,0.015,0.025,0.005,0.005,0.09,0.005,0.005,0.09,0.005,0.01,0.005,0.015,0.005
2/25/2020,0.005,0.005,0.005,0.07,0.04,0.09,0,0.48,0.005,0.105,0.005,0.07,0.04,0.09,0.48,0.015,0.12,0.015,0.005,0.035,0.005,0.005,0.035,0.005,0.01,0.005,0.015,0.01
2/26/2020,0.005,0.005,0.01,0.045,0.03,0.06,0.055,0.515,0.005,0.06,0.01,0.045,0.03,0.06,0.515,0.01,0.125,0.005,0.005,0.04,0.01,0.005,0.04,0.005,0.005,0.005,0.015,0.005
2/27/2020,0.01,0.005,0.005,0.03,0.04,0.155,0.010005,0.495,0.005,0.13,0.005,0.03,0.04,0.155,0.495,0.025,0.165,0.005,0.005,0.065,0.01,0.005,0.065,0.005,0.005,0.005,0.01,0.005
2/28/2020,0.005,0.005,0.005,0.025,0.06,0.44,0.020005,0.465,0.005,0.13,0.005,0.025,0.06,0.44,0.465,0.015,0.065,0.005,0.005,0.015,0.005,0.005,0.015,0.005,0.005,0.005,0.005,0.005
3/2/2020,0.005,0.005,0.005,0.075,0.035,0.425,0.06,0.46,0.005,0.055,0.005,0.075,0.035,0.425,0.46,0.02,0.13,0.005,0.005,0.07,0.005,0.005,0.07,0.005,0,0.005,0.005,0.005
3/3/2020,0.005,0.005,0.005,0.005,0.055,0.645,0.009995,0.6,0.005,0.05,0.005,0.005,0.055,0.645,0.6,0.015,0.025,0.005,0.005,0.085,0.005,0.005,0.085,0.005,0.005,0.005,0.005,0.005
3/4/2020,0.005,0.005,0.005,0.01,0.035,0.4,0.02,0.41,0.01,0.105,0.005,0.01,0.035,0.4,0.41,0.005,0.01,0.01,0.01,0.11,0.005,0.005,0.11,0.005,0.005,0.005,0.015,0.005
3/5/2020,0.005,0.005,0.005,0.08,0.04,0.455,0.035,0.385,0.005,0.095,0.005,0.08,0.04,0.455,0.385,0.015,0.065,0.005,0.005,0.08,0.01,0.005,0.08,0.005,0.01,0.005,0.01,0.005
3/6/2020,0.005,0.005,0.005,0.02,0.04,0.175,0.005005,0.515,0.005,0.01,0.005,0.02,0.04,0.175,0.515,0.005,0.005,0.015,0.005,0.165,0.005,0.005,0.165,0.005,0.005,0.005,0.01,0.005
3/9/2020,0.01,0.005,0.01,0.045,0.02,0.37,0.04,0.405,0.01,0.095,0.01,0.045,0.02,0.37,0.405,0.005,0.045,0.01,0.005,0.01,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005
3/10/2020,0.01,0.005,0.01,0.03,0.045,0.295,0.025,0.77,0.005,0.105,0.01,0.03,0.045,0.295,0.77,0.015,0.105,0.02,0.005,0.075,0.005,0.005,0.075,0.005,0.005,0.005,0.005,0.005
3/11/2020,0.005,0.005,0.005,0.085,0.06,0.475,0.104995,0.41,0.005,0.12,0.005,0.085,0.06,0.475,0.41,0.019,0.01,0.01,0.005,0.05,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005
3/12/2020,0.005,0.005,0.005,0.06,0.03,0.275,0.07,0.9,0.005,0.045,0.005,0.06,0.03,0.275,0.9,0.0145,0.09,0.01,0.005,0.045,0.005,0.005,0.045,0.005,0.005,0.005,0.005,0.005
3/13/2020,0.01,0.005,0.005,0.06,0.03,0.22,0.005005,0.45,0.005,0.04,0.005,0.06,0.03,0.22,0.45,0.0149,0.14,0.06,0.005,0.025,0.01,0.005,0.025,0.005,0.005,0.005,0.005,0.005
3/16/2020,0.005,0.005,0.005,0.03,0.065,0.395,0.045005,0.355,0.005,0.095,0.005,0.03,0.065,0.395,0.355,0.015,0.03,0.01,0.015,0.13,0.005,0.005,0.13,0.005,0.005,0.005,0.005,0.005
3/17/2020,0.005,0.005,0.005,0.015,0.02,0.83,0.020005,0.41,0.005,0.065,0.005,0.015,0.02,0.83,0.41,0.0145,0.115,0.005,0.005,0.025,0.01,0.005,0.025,0.005,0.005,0.005,0.005,0.005
3/18/2020,0.01,0.01,0.005,0.02,0.05,0.955,0.015,0.525,0.005,0.06,0.005,0.02,0.05,0.955,0.525,0.005,0.105,0.005,0.005,0.045,0.005,0.005,0.045,0.005,0.005,0.005,0.02,0.005
3/19/2020,0.005,0.005,0.005,0.09,0.03,0.815,0.03,10.185,0.005,0.06,0.005,0.09,0.03,0.815,10.185,0.005,0.055,0.005,0.005,0.03,0.005,0.005,0.03,0.005,0.005,0.005,0.01,0.01
3/20/2020,0.015,0.005,0.005,0.08,0.07,0.565,0.005005,9.155,0.005,0.04,0.005,0.08,0.07,0.565,9.155,0.02005,0.015,0.015,0.005,0.13,0.015,0.005,0.13,0.005,0.02,0.005,0.005,0.005
3/23/2020,0.005,0.005,0.005,0.1,0.095,0.48,0.015,7.845,0.005,0.115,0.005,0.1,0.095,0.48,7.845,0.00005,0.05,0.005,0.005,0.035,0.005,0.005,0.035,0.005,0.005,0.005,0.01,0.005
3/24/2020,0.005,0.005,0.005,0.08,0.11,0.54,0.035005,0.425,0.005,0.1,0.005,0.08,0.11,0.54,0.425,0.029,0.105,0.015,0.005,0.055,0.005,0.005,0.055,0.005,0.005,0.005,0.005,0.005
3/25/2020,0.01,0.005,0.005,0.015,0.15,0.795,0.045,5.17,0.01,0.04,0.005,0.015,0.15,0.795,5.17,0.018,0.075,0.01,0.005,0.065,0.005,0.005,0.065,0.005,0.005,0.005,0.01,0.005
3/26/2020,0.015,0.005,0.005,0.065,0.13,0.78,0.050005,0.395,0.005,0.08,0.005,0.065,0.13,0.78,0.395,0.005,0.05,0.005,0.005,0.08,0.005,0.005,0.08,0.005,0.005,0.005,0.005,0.005
3/27/2020,0.01,0.005,0.005,0.105,0.005,0.485,0.005005,0.48,0.005,0.09,0.005,0.105,0.005,0.485,0.48,0.01485,0.04,0.01,0.005,0.075,0.01,0.005,0.075,0.005,0.015,0.005,0.01,0.005
3/30/2020,0.005,0.005,0.005,0.105,0.045,0.835,0.045,0.555,0.005,0.075,0.005,0.105,0.045,0.835,0.555,0.0199,0.12,0.02,0.005,0.055,0.005,0.005,0.055,0.005,0.005,0.005,0.005,0.005
3/31/2020,0.01,0.005,0.005,0.025,0.095,0.08,0.075005,0.55,0.005,0.09,0.005,0.025,0.095,0.08,0.55,0.015,0.15,0.005,0.005,0.03,0.005,0.005,0.03,0.005,0.01,0.005,0.005,0.005
4/1/2020,0.01,0.005,0.005,0.04,0.04,0.14,0.099995,0.635,0.005,0.1,0.005,0.04,0.04,0.14,0.635,0.01,0.045,0.01,0.005,0.015,0.01,0.005,0.015,0.005,0.01,0.005,0.005,0.01
4/2/2020,0.015,0.005,0.01,0.06,0.015,0.36,0.055005,0.39,0.005,0.13,0.01,0.06,0.015,0.36,0.39,0.01,0.09,0.005,0.005,0.06,0.01,0.005,0.06,0.005,0.005,0.005,0.015,0.01
4/3/2020,0.01,0.005,0.01,0.06,0.055,0.23,0.005005,0.395,0.005,0.035,0.01,0.06,0.055,0.23,0.395,0.015,0.045,0.02,0.005,0.065,0.005,0.005,0.065,0.005,0.01,0.005,0.01,0.005
4/6/2020,0.01,0.005,0.005,0.085,0.005,0.32,0.050005,0.41,0.005,0.03,0.005,0.085,0.005,0.32,0.41,0.015,0.04,0.025,0.005,0.065,0.005,0.005,0.065,0.005,0.005,0.005,0.015,0.005
4/7/2020,0.005,0.005,0.01,0.015,0.005,0.41,0.03001,0.405,0.005,0.09,0.01,0.015,0.005,0.41,0.405,0.02,0.18,0.015,0.005,0.085,0.005,0.005,0.085,0.005,0.03,0.005,0.005,0.005
4/8/2020,0.005,0.005,0.005,0.025,0.04,0.44,0.049995,1.265,0.005,0.085,0.005,0.025,0.04,0.44,1.265,0.015,0.12,0.015,0.005,0.025,0.005,0.005,0.025,0.005,0.005,0.005,0.015,0.015
4/9/2020,0.005,0.005,0.005,0.025,0.03,0.31,0.049995,0.46,0.005,0.06,0.005,0.025,0.03,0.31,0.46,0.00005,0.135,0.005,0.005,0.055,0.01,0.005,0.055,0.005,0.005,0.005,0.02,0.005
4/13/2020,0.01,0.005,0.005,0.03,0.055,0.42,0.004995,0.455,0.005,0.02,0.005,0.03,0.055,0.42,0.455,0.00005,0.03,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.015,0.005
4/14/2020,0.005,0.005,0.005,0.025,0.02,0.33,0.034995,0.5,0.005,0.09,0.005,0.025,0.02,0.33,0.5,0.02,0.13,0.005,0.005,0.04,0.005,0.005,0.04,0.005,0.005,0.005,0.01,0.005
4/15/2020,0.01,0.01,0.005,0.03,0.03,0.345,0.060005,0.46,0.01,0.055,0.005,0.03,0.03,0.345,0.46,0.01,0.045,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005
4/16/2020,0.005,0.005,0.005,0.025,0.005,0.39,0.040005,0.46,0.005,0.08,0.005,0.025,0.005,0.39,0.46,0.015,0.035,0.015,0.005,0.06,0.005,0.005,0.06,0.005,0.005,0.005,0.005,0.005
4/17/2020,0.01,0.005,0.005,0.03,0.03,0.335,0.005005,0.46,0.005,0.075,0.005,0.03,0.03,0.335,0.46,0.015,0.05,0.025,0.01,0.07,0.01,0.005,0.07,0.005,0.01,0.005,0.01,0.005
4/20/2020,0.005,0.005,0.005,0.05,0.17,0.455,0.025005,0.475,0.005,0.13,0.005,0.05,0.17,0.455,0.475,0.02,0.015,0.03,0.005,0.17,0.005,0.005,0.17,0.005,0.02,0.005,0.01,0.01
4/21/2020,0.01,0.005,0.005,0.015,0.005,0.435,0.044995,0.39,0.005,0.045,0.005,0.015,0.005,0.435,0.39,0.03,0.04,0.01,0.005,0.165,0.005,0.005,0.165,0.005,0.015,0.005,0.01,0.005
4/22/2020,0.005,0.005,0.005,0.075,0.045,0.45,0.044995,0.405,0.005,0.09,0.005,0.075,0.045,0.45,0.405,0.02,0.035,0.025,0.005,0.075,0.005,0.005,0.075,0.005,0.005,0.005,0.01,0.01
4/23/2020,0.005,0.005,0.005,0.045,0.035,0.585,0.005005,0.45,0.015,0.115,0.005,0.045,0.035,0.585,0.45,0.01,0.01,0.04,0.005,0.085,0.005,0.005,0.085,0.005,0.005,0.005,0.005,0.005
4/24/2020,0.015,0.005,0.005,0.095,0.065,0.45,0.009995,0.47,0.005,0.075,0.005,0.095,0.065,0.45,0.47,0.02,0.045,0.01,0.005,0.21,0.005,0.005,0.21,0.005,0.01,0.005,0.005,0.005
4/27/2020,0.005,0.005,0.005,0.065,0.06,0.37,0.044995,0.475,0.005,0.1,0.005,0.065,0.06,0.37,0.475,0.01,0.075,0.005,0.005,0.13,0.015,0.005,0.13,0.005,0.015,0.005,0.005,0.005
4/28/2020,0.005,0.005,0.005,0.025,0.045,0.315,0.004995,0.28,0.005,0.095,0.005,0.025,0.045,0.315,0.28,0.025,0.035,0.02,0.005,0.125,0.005,0.005,0.125,0.005,0.02,0.005,0.01,0.005
4/29/2020,0.01,0.005,0.005,0.025,0.035,0.375,0.049995,0.47,0.005,0.07,0.005,0.025,0.035,0.375,0.47,0.005,0.1,0.005,0.005,0.105,0.01,0.005,0.105,0.005,0.015,0.005,0.01,0.01
4/30/2020,0.01,0.005,0.005,0.025,0.24,0.355,0.005,0.465,0.005,0.03,0.005,0.025,0.24,0.355,0.465,0.03,0.03,0.005,0.005,0.075,0.005,0.005,0.075,0.005,0.005,0.005,0.005,0.005
5/1/2020,0.005,0.005,0.005,0.07,0.115,0.29,0.08,0.305,0.005,0.05,0.005,0.07,0.115,0.29,0.305,0.015,0.01,0.015,0.005,0.26,0.005,0.005,0.26,0.005,0.005,0.005,0.025,0.005
5/4/2020,0.005,0.005,0.005,0.08,0.065,0.325,0.004995,0.495,0.005,0.115,0.005,0.08,0.065,0.325,0.495,0.035,0.09,0.005,0.015,0.175,0.01,0.005,0.175,0.005,0.035,0.005,0.015,0.005
5/5/2020,0.005,0.01,0.005,0.005,0.035,0.365,0.004995,10,0.005,0.06,0.005,0.005,0.035,0.365,10,0.01,0.05,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.015,0.01
5/6/2020,0.005,0.005,0.005,0.095,0.03,0.35,0.07,0.465,0.01,0.09,0.005,0.095,0.03,0.35,0.465,0.005,0.07,0.015,0.005,0.115,0.01,0.005,0.115,0.005,0.02,0.005,0.005,0.005
5/7/2020,0.005,0.005,0.005,0.08,0.03,0.31,0.025005,0.465,0.005,0.05,0.005,0.08,0.03,0.31,0.465,0.01,0.02,0.01,0.005,0.035,0.005,0.005,0.035,0.005,0.005,0.005,0.015,0.005
5/8/2020,0.005,0.005,0.005,0.075,0.035,0.415,0.05,0.395,0.005,0.06,0.005,0.075,0.035,0.415,0.395,0.01,0.075,0.005,0.005,0.045,0.01,0.005,0.045,0.005,0.005,0.005,0.015,0.005
5/11/2020,0.01,0.005,0.005,0.04,0.035,0.3,0.085,0.45,0.01,0.06,0.005,0.04,0.035,0.3,0.45,0.01,0.01,0.01,0.005,0.195,0.01,0.005,0.195,0.005,0.005,0.005,0.005,0.005
5/12/2020,0.005,0.005,0.005,0.025,0.12,0.38,0.04,0.485,0.005,0.11,0.005,0.025,0.12,0.38,0.485,0.005,0.05,0.005,0.005,0.005,0.005,0.01,0.005,0.005,0.01,0.01,0.005,0.01
5/13/2020,0.01,0.005,0.005,0.025,0.115,0.345,0.074995,0.35,0.005,0.05,0.005,0.025,0.115,0.345,0.35,0.015,0.08,0.005,0.005,0.075,0.005,0.005,0.075,0.005,0.005,0.005,0.005,0.005
5/14/2020,0.005,0.005,0.005,0.05,0.06,0.38,0.045005,0.455,0.005,0.06,0.005,0.05,0.06,0.38,0.455,0.03,0.105,0.015,0.005,0.09,0.005,0.005,0.09,0.005,0.015,0.005,0.005,0.005
5/15/2020,0.01,0.01,0.01,0.08,0.04,0.41,0.105005,0.445,0.005,0.065,0.01,0.08,0.04,0.41,0.445,0.015,0.12,0.005,0.005,0.15,0.005,0.005,0.15,0.005,0.005,0.005,0.005,0.005
5/18/2020,0.01,0.005,0.005,0.04,0.12,0.37,0.035,0.48,0.005,0.08,0.005,0.04,0.12,0.37,0.48,0.03,0.09,0.005,0.005,0.09,0.005,0.005,0.09,0.005,0.01,0.005,0.005,0.005
5/19/2020,0.01,0.005,0.01,0.055,0.125,0.425,0.009995,0.475,0.005,0.13,0.01,0.055,0.125,0.425,0.475,0.045,0.115,0.005,0.005,0.16,0.005,0.005,0.16,0.005,0.005,0.005,0.03,0.01
5/20/2020,0.005,0.005,0.01,0.03,0.06,0.39,0.104995,0.48,0.01,0.11,0.01,0.03,0.06,0.39,0.48,0.01,0.085,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.01,0.005,0.015,0.005
5/21/2020,0.01,0.005,0.005,0.045,0.025,0.37,0.045,0.465,0.005,0.035,0.005,0.045,0.025,0.37,0.465,0.015,0.05,0.005,0.005,0.05,0.005,0.02,0.05,0.005,0.02,0.02,0.015,0.005
5/22/2020,0.015,0.005,0.015,0.05,0.145,0.385,0.130005,0.46,0.005,0.05,0.015,0.05,0.145,0.385,0.46,0.01,0.065,0.005,0.005,0.025,0.005,0.005,0.025,0.005,0.01,0.005,0.01,0.015
5/26/2020,0.005,0.005,0.005,0.05,0.025,0.355,0.060005,0.47,0.005,0.04,0.005,0.05,0.025,0.355,0.47,0.01,0.07,0.005,0.005,0.075,0.01,0.015,0.075,0.005,0.01,0.015,0.01,0.005
5/27/2020,0.005,0.005,0.005,0.04,0.015,0.43,0.02,0.655,0.005,0.08,0.005,0.04,0.015,0.43,0.655,0.01,0.05,0.015,0.005,0.06,0.005,0.005,0.06,0.005,0.005,0.005,0.01,0.005
5/28/2020,0.015,0.005,0.005,0.08,0.12,0.475,0.010005,0.295,0.005,0.055,0.005,0.08,0.12,0.475,0.295,0.015,0.085,0.025,0.005,0.06,0.01,0.005,0.06,0.005,0.01,0.005,0.005,0.01
5/29/2020,0.005,0.005,0.01,0.085,0.025,0.43,0.074995,0.475,0.01,0.08,0.01,0.085,0.025,0.43,0.475,0.01,0.08,0.01,0.005,0.13,0.01,0.01,0.13,0.005,0.02,0.01,0.015,0.005
6/1/2020,0.005,0.005,0.005,0.07,0.115,0.43,0.010005,4.495,0.005,0.08,0.005,0.07,0.115,0.43,4.495,0.01,0.04,0.01,0.005,0.115,0.01,0.01,0.115,0.005,0.005,0.01,0.015,0.005
6/2/2020,0.01,0.005,0.005,0.025,0.085,0.41,0.020005,0.475,0.005,0.08,0.005,0.025,0.085,0.41,0.475,0.01,0.085,0.01,0.005,0.06,0.01,0.005,0.06,0.005,0.01,0.005,0.02,0.005
6/3/2020,0.015,0.005,0.005,0.09,0.05,0.49,0.05,0.22,0.005,0.07,0.005,0.09,0.05,0.49,0.22,0.01,0.095,0.01,0.01,0.08,0.005,0.005,0.08,0.005,0.015,0.005,0.025,0.005
6/4/2020,0.015,0.005,0.005,0.12,0.08,0.385,0.07,0.475,0.005,0.08,0.005,0.12,0.08,0.385,0.475,0.015,0.12,0.005,0.01,0.15,0.005,0.005,0.15,0.005,0.005,0.005,0.015,0.005
6/5/2020,0.01,0.005,0.01,0.025,0.145,0.4,0.074995,0.47,0.01,0.065,0.01,0.025,0.145,0.4,0.47,0.015,0.08,0.01,0.005,0.105,0.005,0.005,0.105,0.005,0.005,0.005,0.01,0.005
6/8/2020,0.005,0.005,0.005,0.055,0.065,0.4,0.034995,0.5,0.01,0.08,0.005,0.055,0.065,0.4,0.5,0.015,0.165,0.02,0.005,0.075,0.02,0.005,0.075,0.005,0.01,0.005,0.02,0.005
6/9/2020,0.005,0.005,0.005,0.09,0.125,0.355,0.045,0.455,0.01,0.08,0.005,0.09,0.125,0.355,0.455,0.015,0.16,0.025,0.005,0.215,0.005,0.005,0.215,0.005,0.01,0.005,0.02,0.005
6/10/2020,0.005,0.005,0.005,0.055,0.07,0.37,0.065005,0.47,0.01,0.07,0.005,0.055,0.07,0.37,0.47,0.02,0.145,0.015,0.005,0.225,0.005,0.01,0.225,0.005,0.005,0.01,0.015,0.005
6/11/2020,0.015,0.005,0.005,0.045,0.07,0.335,0.14,0.515,0.005,0.08,0.005,0.045,0.07,0.335,0.515,0.015,0.1,0.035,0.005,0.17,0.005,0.01,0.17,0.005,0.015,0.01,0.005,0.015
6/12/2020,0.005,0.005,0.005,0.06,0.06,1.165,0.005,0.635,0.005,0.08,0.005,0.06,0.06,1.165,0.635,0.02,0.175,0.015,0.005,0.105,0.01,0.005,0.105,0.005,0.01,0.005,0.015,0.005
6/15/2020,0.005,0.005,0.01,0.05,0.08,0.55,0.005005,0.645,0.005,0.08,0.01,0.05,0.08,0.55,0.645,0.015,0.11,0.015,0.005,0.075,0.005,0.01,0.075,0.005,0.015,0.01,0.02,0.01
6/16/2020,0.005,0.005,0.005,0.065,0.145,0.215,0.01,0.585,0.01,0.05,0.005,0.065,0.145,0.215,0.585,0.01,0.03,0.025,0.005,0.15,0.005,0.005,0.15,0.005,0.005,0.005,0.03,0.01
6/17/2020,0.01,0.005,0.005,0.085,0.07,0.325,0.095005,0.655,0.015,0.08,0.005,0.085,0.07,0.325,0.655,0.005,0.005,0.025,0.005,0.035,0.005,0.01,0.035,0.005,0.01,0.01,0.005,0.005
6/18/2020,0.01,0.005,0.005,0.04,0.065,0.1,0.064995,0.62,0.01,0.035,0.005,0.04,0.065,0.1,0.62,0.015,0.135,0.005,0.005,0.145,0.005,0.005,0.145,0.005,0.01,0.005,0.005,0.005
6/19/2020,0.005,0.005,0.005,0.065,0.07,0.175,0.034995,0.555,0.005,0.04,0.005,0.065,0.07,0.175,0.555,0.015,0.125,0.015,0.005,0.06,0.01,0.015,0.06,0.005,0.015,0.015,0.015,0.01
6/22/2020,0.01,0.005,0.01,0.04,0.065,0.395,0.07,1.345,0.005,0.04,0.01,0.04,0.065,0.395,1.345,0.014,0.195,0.025,0.005,0.085,0.01,0.01,0.085,0.005,0.005,0.01,0.015,0.005
6/23/2020,0.005,0.005,0.005,0.04,0.095,0.225,0.055,0.625,0.005,0.04,0.005,0.04,0.095,0.225,0.625,0.015,0.04,0.02,0.01,0.09,0.01,0.005,0.09,0.005,0.015,0.005,0.01,0.01
6/24/2020,0.015,0.005,0.005,0.09,0.03,0.18,0.004995,1.38,0.015,0.04,0.005,0.09,0.03,0.18,1.38,0.01,0.005,0.015,0.005,0.135,0.005,0.005,0.135,0.005,0.005,0.005,0.01,0.005
6/25/2020,0.005,0.005,0.005,0.06,0.01,0.155,0.005005,1.355,0.005,0.035,0.005,0.06,0.01,0.155,1.355,0.015,0.195,0.01,0.005,0.08,0.005,0.01,0.08,0.005,0.005,0.01,0.01,0.01
6/26/2020,0.005,0.005,0.005,0.065,0.07,0.5,0.034995,0.53,0.005,0.045,0.005,0.065,0.07,0.5,0.53,0.0099,0.315,0.02,0.005,0.07,0.015,0.015,0.07,0.005,0.005,0.015,0.005,0.01
6/29/2020,0.005,0.005,0.005,0.06,0.095,0.495,0.090005,0.625,0.005,0.025,0.005,0.06,0.095,0.495,0.625,0.01495,0.05,0.015,0.005,0.06,0.005,0.005,0.06,0.005,0.015,0.005,0.005,0.02
6/30/2020,0.01,0.005,0.005,0.015,0.17,0.14,0.005,0.645,0.005,0.08,0.005,0.015,0.17,0.14,0.645,0.015,0.04,0.02,0.005,0.16,0.005,0.005,0.16,0.005,0.005,0.005,0.01,0.01
7/1/2020,0.01,0.005,0.005,0.045,0.12,0.14,0.065005,0.64,0.005,0.08,0.005,0.045,0.12,0.14,0.64,0.015,0.23,0.005,0.005,0.11,0.01,0.005,0.11,0.005,0.01,0.005,0.005,0.005
7/2/2020,0.005,0.005,0.005,0.025,0.025,1.01,0.005005,0.695,0.005,0.105,0.005,0.025,0.025,1.01,0.695,0.045,0.205,0.01,0.01,0.22,0.02,0.01,0.22,0.005,0.005,0.01,0.005,0.005
7/6/2020,0.005,0.005,0.005,0.07,0.055,0.5,0.004995,0.62,0.005,0.045,0.005,0.07,0.055,0.5,0.62,0.01,0.235,0.015,0.005,0.1,0.005,0.005,0.1,0.005,0.005,0.005,0.015,0.005
7/7/2020,0.005,0.005,0.005,0.07,0.07,0.34,0.059995,0.62,0.01,0.085,0.005,0.07,0.07,0.34,0.62,0.025,0.17,0.005,0.015,0.075,0.02,0.02,0.075,0.005,0.025,0.02,0.005,0.005
7/8/2020,0.005,0.005,0.01,0.04,0.05,0.515,0.04,0.555,0.005,0.055,0.01,0.04,0.05,0.515,0.555,0.014,0.1,0.025,0.005,0.1,0.005,0.005,0.1,0.005,0.05,0.005,0.01,0.005
7/9/2020,0.005,0.005,0.01,0.1,0.035,0.305,0.03,0.575,0.005,0.065,0.01,0.1,0.035,0.305,0.575,0.01,0.165,0.01,0.005,0.12,0.005,0.005,0.12,0.005,0.02,0.005,0.015,0.005
7/10/2020,0.005,0.005,0.005,0.04,0.055,0.03,0.005,0.65,0.005,0.055,0.005,0.04,0.055,0.03,0.65,0.015,0.095,0.01,0.01,0.115,0.005,0.005,0.115,0.005,0.02,0.005,0.01,0.005
7/13/2020,0.01,0.005,0.005,0.045,0.06,0.12,0.005,0.605,0.005,0.05,0.005,0.045,0.06,0.12,0.605,0.025,0.1,0.01,0.005,0.11,0.01,0.005,0.11,0.005,0.005,0.005,0.01,0.005
7/14/2020,0.005,0.005,0.005,0.04,0.045,0.365,0.015,0.595,0.005,0.055,0.005,0.04,0.045,0.365,0.595,0.01,0.005,0.02,0.005,0.035,0.005,0.005,0.035,0.005,0.015,0.005,0.005,0.005
7/15/2020,0.005,0.005,0.005,0.095,0.11,0.065,0.045,0.63,0.005,0.055,0.005,0.095,0.11,0.065,0.63,0.01,0.145,0.02,0.005,0.07,0.015,0.005,0.07,0.005,0.01,0.005,0.005,0.01
7/16/2020,0.005,0.005,0.01,0.035,0.025,0.275,0.04,0.605,0.005,0.055,0.01,0.035,0.025,0.275,0.605,0.005,0.06,0.015,0.005,0.115,0.005,0.005,0.115,0.005,0.015,0.005,0.005,0.015
7/17/2020,0.005,0.005,0.005,0.035,0.02,0.29,0.005,0.67,0.01,0.04,0.005,0.035,0.02,0.29,0.67,0.01,0.135,0.01,0.015,0.095,0.01,0.005,0.095,0.005,0.015,0.005,0.01,0.01
7/20/2020,0.005,0.005,0.005,0.095,0.005,0.38,0.019995,0.625,0.01,0.045,0.005,0.095,0.005,0.38,0.625,0.01,0.135,0.02,0.005,0.1,0.005,0.01,0.1,0.005,0.005,0.01,0.005,0.005
7/21/2020,0.005,0.005,0.005,0.08,0.005,0.275,0.050005,0.6,0.02,0.06,0.005,0.08,0.005,0.275,0.6,0.015,0.16,0.025,0.005,0.06,0.005,0.005,0.06,0.005,0.015,0.005,0.005,0.01
7/22/2020,0.005,0.005,0.005,0.005,0.01,0.22,0.050005,0.605,0.005,0.06,0.005,0.005,0.01,0.22,0.605,0.01,0.155,0.01,0.005,0.19,0.01,0.02,0.19,0.005,0.01,0.02,0.005,0.005
7/23/2020,0.01,0.005,0.01,0.06,0.005,0.03,0.01,7.355,0.005,0.06,0.01,0.06,0.005,0.03,7.355,0.01,0.15,0.005,0.005,0.12,0.01,0.005,0.12,0.005,0.01,0.005,0.005,0.015
7/24/2020,0.01,0.005,0.005,0.06,0.065,0.32,0.02,0.665,0.005,0.045,0.005,0.06,0.065,0.32,0.665,0.014,0.1,0.03,0.005,0.16,0.01,0.005,0.16,0.005,0.01,0.005,0.005,0.01
7/27/2020,0.005,0.005,0.005,0.06,0.065,0.165,0.005005,0.585,0.005,0.12,0.005,0.06,0.065,0.165,0.585,0.015,0.15,0.015,0.005,0.085,0.005,0.005,0.085,0.005,0.005,0.005,0.015,0.005
7/28/2020,0.005,0.005,0.005,0.065,0.04,0.115,0.045005,0.65,0.005,0.06,0.005,0.065,0.04,0.115,0.65,0.014,0.125,0.005,0.005,0.08,0.01,0.005,0.08,0.005,0.005,0.005,0.005,0.005
7/29/2020,0.005,0.01,0.005,0.075,0.065,0.335,0.08,3.225,0.005,0.05,0.005,0.075,0.065,0.335,3.225,0.015,0.045,0.01,0.005,0.13,0.01,0.005,0.13,0.005,0.015,0.005,0.005,0.005
